Japanese_Input,Japanese,Type,Image,Audio,Vietnamese,Korean,Chinese_Simplified,Chinese_Traditional,English,Spanish_LA,Spanish_SP,Word_1,Word_2,Word_3,Word_4,Word_Example_1,Word_Example_2,Word_Example_3,Word_Example_4,Word_Example_1_Audio,Word_Example_2_Audio,Word_Example_3_Audio,Word_Example_4_Audio
‎（スネ夫(お)）ボーっとしてんのが<br>‎悪いんだろ,‎（スネ 夫[お]）ボーっとしてんのが<br>‎ 悪[わる]いんだろ,ボーっとしてんのが悪いんだろ,"<img src=""Doraemon_S01E813_Episode_30447.jpeg"">",[sound:Doraemon_S01E813_Episode_30297.mp3],"Lỗi là do cậu mơ màng đó, phải không?",,,,"It’s your fault for spacing out, isn’t it?",,,ボーっとする: 何[なに]も 考[かんが]えずにぼんやりすること。,~んだろ: 相手[あいて]に 確認[かくにん]したり、 強[つよ]い 断定[だんてい]を 表[あらわ]す 口語[こうご] 表現[ひょうげん]。,悪[わる]い: 道徳的[どうとくてき]・ 社会的[しゃかいてき]に 正[ただ]しくない、または 責任[せきにん]がある。,,授業中[じゅぎょうちゅう]にボーっとしていて 先生[せんせい]に 注意[ちゅうい]された。,明日[あした]も 雨[あめ]なんだろ？,約束[やくそく]を 破[やぶ]るのは 悪[わる]いことだ。,,[sound:hypertts-b7ab66e5b6c3ab2de64471e5a2397533f0bd5e5e94a16fe60e1a3247.mp3],[sound:hypertts-f27a274aadddd8cbc143ad459abf03b95ee434aa813caf7d54397e98.mp3],[sound:hypertts-ca5985647c9a431c2d2b98c055348b2a7fe8e2be0f531ba06f10d1ff.mp3],
‎（ジャイアン）<br>‎さっさとボール寄こせ のろま！,‎（ジャイアン）<br>‎さっさとボール 寄[よ]こせのろま！,さっさとボール寄こせのろま,"<img src=""Doraemon_S01E813_Episode_32406.jpeg"">",[sound:Doraemon_S01E813_Episode_32256.mp3],"Mau đưa bóng đây, đồ chậm chạp!",,,,"Hurry up and pass the ball, you slowpoke!",,,さっさと:ためらわず 急[いそ]いで 行動[こうどう]するさま。,寄[よ]こす: 自分[じぶん]のところへ 持[も]って 来[きた]させる。,のろま: 動作[どうさ]や 判断[はんだん]が 遅[おそ]い 人[ひと]への 軽[かる]い 悪口[わるぐち]。,,宿題[しゅくだい]をさっさと 終[お]わらせて 遊[あそ]びに 行[い]こう。,手紙[てがみ]を 寄[よ]こしてくれてありがとう。,彼[かれ]はのろまで、みんなに 笑[わら]われた。,,[sound:hypertts-dd486fb5bbfbd53751af2ac1feb86b17a0e1dfb37c79f766069f5171.mp3],[sound:hypertts-f678fc92777a2f9e7dad12611f60a16ae704e0bbe7dfe324ce476a94.mp3],[sound:hypertts-86f67c1bca963a73371faf054fa9a70e8341fb59daa81560cee34cb2.mp3],
‎今日という今日は許さん！,‎ 今日[きょう]という 今日[きょう]は 許[ゆる]さん！,今日という今日は許さん,"<img src=""Doraemon_S01E813_Episode_50967.jpeg"">",[sound:Doraemon_S01E813_Episode_50817.mp3],Hôm nay thì tao nhất định sẽ không tha thứ!,,,,"Today, I will not forgive you!",,,今日[きょう]という 今日[きょう]は: 強[つよ]い 決意[けつい]を 表[あらわ]す 慣用句[かんようく]。,許[ゆる]す: 過[あやま]ちを 受け入[うけい]れて 責[せ]めない。,,,今日[きょう]という 今日[きょう]は 絶対[ぜったい]に 許[ゆる]さない。,子供[こども]の 失敗[しっぱい]を 許[ゆる]す。,,,[sound:hypertts-121d59d73fadea4757f821adab02306d2ea0cfae20d96ca19c99ff95.mp3],[sound:hypertts-2aed74bba8c7be856bb3fc8e691db8e80e71480d130ed6e7f3d0cf08.mp3],,
‎それなら犯人を<br>‎ここへ連れてこい！,‎それなら 犯人[はんにん]を<br>‎ここへ 連[つ]れてこい！,それなら犯人をここへ連れてこい,"<img src=""Doraemon_S01E813_Episode_55972.jpeg"">",[sound:Doraemon_S01E813_Episode_55822.mp3],Vậy thì dẫn thủ phạm đến đây!,,,,Then bring the culprit here!,,,犯人[はんにん]: 事件[じけん]を 起[お]こした 人[ひと]。,~てこい: 命令形[めいれいけい]。「~して 来[こ]い」という 強[つよ]い 指示[しじ]。,,,犯人[はんにん]が 警察[けいさつ]に 捕[つか]まった。,医者[いしゃ]を 呼[よ]んでこい。,,,[sound:hypertts-1d7306b4a9546a47996a8ac91a6603693825d02e13f70aca05cdbbe2.mp3],[sound:hypertts-f359eebac0717b9136265aade0c1ca88c3a1163d5ff7593e6f749be6.mp3],,
‎のび太のくせに<br>‎信じられない素早さ！,‎のび 太[た]のくせに<br>‎ 信[しん]じられない 素早[すばや]さ！,のび太のくせに信じられない素早さ,"<img src=""Doraemon_S01E813_Episode_68234.jpeg"">",[sound:Doraemon_S01E813_Episode_68084.mp3],Tốc độ nhanh không thể tin nổi đối với thằng như Nobita.,,,,Unbelievable quickness for someone like Nobita.,,,~のくせに: 身分[みぶん]や 能力[のうりょく]にふさわしくない 行動[こうどう]を 非難[ひなん]する 表現[ひょうげん]。,素早[すばや]さ: 動作[どうさ]の 速[はや]さ。,信[しん]じられない: 驚[おどろ]きや 疑[うたが]いを 強[つよ]く 表[あらわ]す。,,子供[こども]のくせに 大人[おとな]みたいなことを 言[い]う。,彼[かれ]の 素早[すばや]さに 驚[おどろ]いた。,彼[かれ]の 行動[こうどう]は 信[しん]じられないほど 大胆[だいたん]だ。,,[sound:hypertts-b3ea53b17c03906d270dce3cd33e694d9abc3ef164b1e241483f211a.mp3],[sound:hypertts-6be0cd8e5cf72571bef791fc823f051c5be6c34ee0b897f25ff0db2e.mp3],[sound:hypertts-8b171e888fad64d47e3f9ba6dbc2a5dae906e2f44a1aa172a2537f52.mp3],
町じゅうに貼れ！,町[まち]じゅうに 貼[は]れ！,町じゅうに貼れ,"<img src=""Doraemon_S01E813_Episode_75075.jpeg"">",[sound:Doraemon_S01E813_Episode_74925.mp3],Dán khắp cả thị trấn đi!,,,,Post it all over town!,,,町[まち]じゅう: 町[まち]の 全体[ぜんたい]。,貼[は]る: 紙[し]や 物[もの]を 表面[ひょうめん]につける。,,,町[まち]じゅうが 祭[まつ]りでにぎわっている。,壁[かべ]にポスターを 貼[は]った。,,,[sound:hypertts-96475bd177202c130b3490e774ab62ddfb7be0c0af9fff05d9e0bfa9.mp3],[sound:hypertts-808900d7b6024161594d93da4e511b5a7389e7dff2d166b96023ece7.mp3],,
‎のび太はどこで<br>‎道草 食ってるのかしら,‎のび 太[た]はどこで<br>‎ 道草[みちくさ] 食[く]ってるのかしら,のび太はどこで道草食ってるのかしら,"<img src=""Doraemon_S01E813_Episode_96387.jpeg"">",[sound:Doraemon_S01E813_Episode_96237.mp3],Không biết Nobita đang la cà ở đâu nữa.,,,,Where on earth is Nobita loitering?,,,道草[みちくさ]を 食[く]う: 寄り道[よりみち]して 時間[じかん]を 無駄[むだ]にすること。,かしら: 女性的[じょせいてき]な 推量[すいりょう]・ 疑問[ぎもん]の 表現[ひょうげん]。,,,学校[がっこう]の 帰[かえ]りに 道草[みちくさ]を 食[く]って 遅[おそ]くなった。,明日[あした]は 晴[は]れるかしら。,,,[sound:hypertts-49a01f5e8f26dfee36f29211ccbc42e34b827fcce6a68929b4d531c9.mp3],[sound:hypertts-6c6ae73e53bd22d005bf6583dd73ffa0fe089034f0dee1c684d5f58a.mp3],,
‎ドラえもん!?　助けて！<br>‎今 裏山に隠れてるんだ,‎ ドラ[どら]えもん!?　 助[たす]けて！<br>‎ 今[こん] 裏山[うらやま]に 隠[かく]れてるんだ,ドラえもん助けて今裏山に隠れてるんだ,"<img src=""Doraemon_S01E813_Episode_129586.jpeg"">",[sound:Doraemon_S01E813_Episode_129436.mp3],"Doraemon, cứu tớ với! Hắn đang trốn ở sau núi!",,,,"Doraemon, help! He’s hiding in the back mountain now!",,,裏山[うらやま]: 家[か]や 町[まち]の 裏[うら]にある 小[ちい]さな 山[やま]。,隠[かく]れる: 見[み]つからないようにする。,,,子供[こども]たちは 裏山[うらやま]で 遊[あそ]んでいる。,猫[ねこ]がベッドの 下[した]に 隠[かく]れている。,,,[sound:hypertts-8475816e41f464d2e5a410a587686117b16a211b7974d5ca8729340a.mp3],[sound:hypertts-c518f2f26d423724f0e3f978f395d9771d9ec357b13fa4f5225b33ff.mp3],,
‎町じゅうのみんなに<br>‎追いかけられてて…,‎ 町[まち]じゅうのみんなに<br>‎ 追[お]いかけられてて…,町じゅうのみんなに追いかけられてて,"<img src=""Doraemon_S01E813_Episode_134509.jpeg"">",[sound:Doraemon_S01E813_Episode_134359.mp3],Tớ đang bị cả thị trấn đuổi theo!,,,,I’m being chased by everyone in town!,,,追[お]いかける: 後[うし]ろから 走[はし]って 追[お]う。,町[まち]じゅうのみんな: 町[まち] 全体[ぜんたい]の 人々[ひとびと]。,,,警察[けいさつ]が 犯人[はんにん]を 追[お]いかけた。,町[まち]じゅうのみんなが 集[あつ]まった。,,,[sound:hypertts-3b41bfdd2d684ec41550954ad8059659bb1e7645335b13468e084fa8.mp3],[sound:hypertts-33579f6e8bcf3745cde4c9daddd549d04a3ff57d035bb0572937166b.mp3],,
‎宿題 １週間連続で<br>‎忘れたんだって？,‎ 宿題[しゅくだい]１ 週間[しゅうかん] 連続[れんぞく]で<br>‎ 忘[わす]れたんだって？,宿題１週間連続で忘れたんだって,"<img src=""Doraemon_S01E813_Episode_142308.jpeg"">",[sound:Doraemon_S01E813_Episode_142158.mp3],Nghe nói cậu quên bài tập suốt một tuần liền.,,,,They say he forgot homework for a whole week straight.,,,~んだって: 聞[き]いたことを 伝[つた]える 口語[こうご] 表現[ひょうげん]。,連続[れんぞく]: 続[つづ]けて 途切[とぎ]れないこと。,,,明日[あした] 休[やす]みなんだって。,三 日[にち] 連続[れんぞく]で 雨[あめ]が 降[ふ]った。,,,[sound:hypertts-17f6863b6735039e912f3148b14dc59c193677204deb625b4afdbeda.mp3],[sound:hypertts-f63bf8b7f64a901d7c4361969649e3502185fd573c417db905670be2.mp3],,
‎あいにくどっちも修理中なんだ,‎あいにくどっちも 修理中[しゅうりちゅう]なんだ,あいにくどっちも修理中なんだ,"<img src=""Doraemon_S01E813_Episode_153736.jpeg"">",[sound:Doraemon_S01E813_Episode_153586.mp3],Tiếc là cả hai đều đang sửa.,,,,"Unfortunately, both are under repair.",,,あいにく: 残念[ざんねん]ながら 都合[つごう]が 悪[わる]いこと。,修理中[しゅうりちゅう]: 修理[しゅうり]している 最中[さいちゅう]。,,,あいにく 彼[かれ]は 留守[るす]だった。,エレベーターが 修理中[しゅうりちゅう]だ。,,,[sound:hypertts-389046c4573ab1f4e407bd815f55b03cdf099f298c49b2fa4fe9d183.mp3],[sound:hypertts-00c6adb7807e63dc5b5fef6b08120a3c3af62b1aeb9b5f77c3005ea6.mp3],,
‎（のび太）<br>‎え～っ！　いつも肝心な時に！,‎（のび 太[た]）<br>‎え~っ！　いつも 肝心[かんじん]な 時[とき]に！,えっいつも肝心な時に,"<img src=""Doraemon_S01E813_Episode_156114.jpeg"">",[sound:Doraemon_S01E813_Episode_155964.mp3],"Hả, lúc nào cũng đúng lúc quan trọng thì…!",,,,"Huh, always at the crucial moment!",,,肝心[かんじん]な 時[とき]: 特[とく]に 重要[じゅうよう]な 場面[ばめん]。,いつも: 常[つね]に。,,,肝心[かんじん]な 時[とき]に 限[かぎ]って 忘れ物[わすれもの]をする。,彼[かれ]はいつも 早起[はやお]きする。,,,[sound:hypertts-bd701f11fff4400c25f6eb20a420312b026dbc86b22d94430345f4d6.mp3],[sound:hypertts-9a79f8068653702e5121a1a6262bafb520fbe0ffbd23a57ce65e0536.mp3],,
‎これは障害物を避けて目的地まで<br>‎安全なルートを探る道具だよ,‎これは 障害物[しょうがいぶつ]を 避[さ]けて 目的地[もくてきち]まで<br>‎ 安全[あんぜん]なルートを 探[さぐ]る 道具[どうぐ]だよ,これは障害物を避けて目的地まで安全なルートを探る道具だよ,"<img src=""Doraemon_S01E813_Episode_168084.jpeg"">",[sound:Doraemon_S01E813_Episode_167934.mp3],Đây là công cụ tránh chướng ngại vật và tìm đường an toàn tới đích.,,,,This tool avoids obstacles and finds a safe route to the destination.,,,障害物[しょうがいぶつ]: 通行[つうこう]を 妨[さまた]げる 物[もの]。,目的地[もくてきち]: 行[い]こうとする 場所[ばしょ]。,~まで: 到達[とうたつ] 点[てん]を 示[しめ]す 助詞[じょし]。,,道[みち]に 障害物[しょうがいぶつ]が 置[お]いてある。,目的地[もくてきち]に 無事[ぶじ]に 着[つ]いた。,駅[えき]まで 歩[ある]く。,,[sound:hypertts-e73de135adc29ff7c4a2316bac04c2b733bc5fca53d9e0894f5e832e.mp3],[sound:hypertts-b0f458d1e3bd3628cc32e56969cec3fa610b2bf8d88d8e401a9ad21b.mp3],[sound:hypertts-c64e67013e8b78babde6c27748e9607480008ddd7dfc044a68e9d78d.mp3],
‎この白いチップが のび太君<br>‎黒いチップが のび太君の敵で…,‎この 白[しろ]いチップがのび 太[た] 君[くん]<br>‎ 黒[くろ]いチップがのび 太[た] 君[くん]の 敵[てき]で…,この白いチップがのび太君黒いチップがのび太君の敵で,"<img src=""Doraemon_S01E813_Episode_186853.jpeg"">",[sound:Doraemon_S01E813_Episode_186703.mp3],"Chip trắng này là Nobita, chip đen kia là kẻ địch.",,,,"This white chip is Nobita, the black one is the enemy.",,,チップ: 小[ちい]さな 平[ひら]たい 部品[ぶひん]やコマ。,敵[てき]: 戦[たたか]う 相手[あいて]。,,,ゲームでチップを 動[うご]かす。,敵[てき]に 勝[か]つ。,,,[sound:hypertts-4f2793f1dcd3acf7621b1518f5b47ebc7bb127d792c77bd683dc586a.mp3],[sound:hypertts-ef60a03c39ac5b2afa1cb66d59320e1c518ed78adaaf25f0b52bf3a8.mp3],,
‎これを突破するのは大変だぞ,‎これを 突破[とっぱ]するのは 大変[たいへん]だぞ,これを突破するのは大変だぞ,"<img src=""Doraemon_S01E813_Episode_197572.jpeg"">",[sound:Doraemon_S01E813_Episode_197422.mp3],Vượt qua cái này thật khó.,,,,It’s tough to break through this.,,,突破[とっぱ]する: 困難[こんなん]を 押[お]しのけて 進[すす]む。,大変[たいへん]だ: 苦労[くろう]が 多[おお]く 難[むずか]しい。,,,壁[かべ]を 突破[とっぱ]する。,宿題[しゅくだい]が 多[おお]くて 大変[たいへん]だ。,,,[sound:hypertts-1345a9eaa743fe02e0a95b87ab5c0a49c56683d394e2433b7e2e25b7.mp3],[sound:hypertts-e942d0ee7801c149cc159a75f4005bfd92b2202c1d49739935a2fcf8.mp3],,
‎僕の指示に従って慎重に進んで！,‎ 僕[ぼく]の 指示[しじ]に 従[したが]って 慎重[しんちょう]に 進[すす]んで！,僕の指示に従って慎重に進んで,"<img src=""Doraemon_S01E813_Episode_200491.jpeg"">",[sound:Doraemon_S01E813_Episode_200341.mp3],"Hãy tiến lên cẩn thận, theo chỉ dẫn của tớ.",,,,"Proceed carefully, following my instructions.",,,指示[しじ]に 従[したが]う: 命令[めいれい]や 指図[さしず]に 従[したが]う。,慎重[しんちょう]に: 注意深[ちゅういぶか]く。,,,先生[せんせい]の 指示[しじ]に 従[したが]って 行動[こうどう]する。,慎重[しんちょう]に 準備[じゅんび]する。,,,[sound:hypertts-fefa3bf48a2b89c01bb663fd5ed5e8ee52237ad6ca594a4cc9acef48.mp3],[sound:hypertts-9850f4300bed922bb7a7c8e454cec42c488c51fd297da87de87c7186.mp3],,
‎黒チップが近づいてきてる！<br>‎少し戻って左に曲がって！,‎ 黒[くろ]チップが 近[ちか]づいてきてる！<br>‎ 少[すこ]し 戻[もど]って 左[ひだり]に 曲[ま]がって！,黒チップが近づいてきてる少し戻って左に曲がって,"<img src=""Doraemon_S01E813_Episode_211169.jpeg"">",[sound:Doraemon_S01E813_Episode_211019.mp3],Chip đen đang tiến đến—lùi lại một chút rồi rẽ trái!,,,,"The black chip is approaching—go back a little, then turn left!",,,近[ちか]づく: 近[ちか]くなる。,曲[ま]がる: 方向[ほうこう]を 変[か]える。,少[すこ]し:わずかな 量[りょう]。,,車[くるま]が 家[いえ]に 近[ちか]づいてきた。,角[かく]を 左[ひだり]に 曲[ま]がる。,少[すこ]し 待[ま]ってください。,,[sound:hypertts-6b056252ddcf92fa1adf4ccb000cb70db2e80623f798f212685aeb0c.mp3],[sound:hypertts-693d87b66e0e1beb681d9d6a1a5ab0b5f410e7c14c702609b4ede7f7.mp3],[sound:hypertts-9a86540a813e08bbf0d455e600def6088a13db44ddc617352d8ef3ee.mp3],
‎うまくやり過ごしたよ！,‎うまくやり 過[す]ごしたよ！,うまくやり過ごしたよ,"<img src=""Doraemon_S01E813_Episode_226434.jpeg"">",[sound:Doraemon_S01E813_Episode_226284.mp3],Chúng ta đã vượt qua thành công.,,,,We got through it successfully.,,,うまく: 状況[じょうきょう]が 良[よ]い 方向[ほうこう]に 進[すす]むさま。,やり 過[す]ごす: 危険[きけん]や 困難[こんなん]を 避[さ]ける。,,,うまく 説明[せつめい]できた。,嵐[あらし]をやり 過[す]ごした。,,,[sound:hypertts-63752242205a27aaa157a71d85f721fca24f423f3ce0f0b3eb07c47c.mp3],[sound:hypertts-1fcc4ebb3ba9a144164c030352a1b273717194a15a68cf35bc910a6c.mp3],,
‎どっかに隠れて 早く！<br>‎急に隠れろと言われても…,‎どっかに 隠[かく]れて 早[はや]く！<br>‎ 急[きゅう]に 隠[かく]れろと 言[い]われても…,どっかに隠れて早く急に隠れろと言われても,"<img src=""Doraemon_S01E813_Episode_235777-b643b56827c2a203c613932f4c80dd7fce392a15.jpeg"">",[sound:Doraemon_S01E813_Episode_235627-9985ce31746dda2f728da67497cfe24705ce5865.mp3],"Dù cậu bảo đột ngột “Trốn nhanh đi, đâu đó đi!”…",,,,"Even if you say suddenly “Hide somewhere, quickly!”…",,,~と 言[い]われても: 指示[しじ]や 発言[はつげん]を 受[う]けても 納得[なっとく]できない 気持[きも]ちを 表[あらわ]す。,隠[かく]れる: 見[み]えないようにする。,急[きゅう]に: 突然[とつぜん]。,,急[きゅう]に 来[こ]いと 言[い]われても 困[こま]る。,子供[こども]が 押入[おしい]れに 隠[かく]れた。,急[きゅう]に 雨[あめ]が 降り出[ふりだ]した。,,[sound:hypertts-05f6a3ed6c3a71a97f31953a4e58de99bf2db06b174ecee39ea85650.mp3],[sound:hypertts-1ab00d08f003890cdab20d9f0561fe2f6c8d1b00cd3259948a3fceba.mp3],[sound:hypertts-9f230253a72f18075e96bbf444d9e990ccbd823e5429d6b0aab2e8cc.mp3],
（犬のほえ声）<br>‎しょうがないじゃないか～,（ 犬[いぬ]のほえ 声[ごえ]）<br>‎しょうがないじゃないか~,しょうがないじゃないか,"<img src=""Doraemon_S01E813_Episode_257130.jpeg"">",[sound:Doraemon_S01E813_Episode_256980.mp3],"Cũng đành chịu thôi, đúng không?",,,,"It can’t be helped, can it?",,,しょうがない:どうにもならない 時[とき]のあきらめ。,~じゃないか: 強[つよ]い 確認[かくにん]や 反論[はんろん]を 表[あらわ]す。,,,渋滞[じゅうたい]で 遅[おく]れるのはしょうがない。,それは 簡単[かんたん]じゃないか。,,,[sound:hypertts-2c1b8f53bda8eb3401f936f0237acdbd0c03efc0ca95d75b6162889b.mp3],[sound:hypertts-0ed4430086f9d51092135a6000ae7317f82cb6d70f5f46ca4e55c012.mp3],,
‎急にいろいろ崩れてきた,‎ 急[きゅう]に色々[いろいろ] 崩[くず]れてきた,急に色々崩れてきた,"<img src=""Doraemon_S01E813_Episode_285785.jpeg"">",[sound:Doraemon_S01E813_Episode_285635.mp3],Đột nhiên mọi thứ cứ đổ sụp xuống.,,,,"Suddenly, many things started collapsing.",,,崩[くず]れる: 形[がた]や 状態[じょうたい]が 壊[こわ]れる。,色々[いろいろ]: 様々[さまざま]なこと。,急[きゅう]に: 予想外[よそうがい]に 突然[とつぜん]。,,山[やま]が 崩[くず]れた。,色々[いろいろ] 考[かんが]えた。,急[きゅう]に 泣[な]き 出[だ]した。,,[sound:hypertts-09f0ccbe604680dbc7c528f3cc9016e081a2fed414b56ab72f14e7cb.mp3],[sound:hypertts-a949452dd350485e1e5b78eb74d139a33df0f896d1fe1b3880736e90.mp3],[sound:hypertts-3d0876b8224c12e991c457f4ad28dce519c77fe286a9abf67c39ee86.mp3],
